timestamp,session_elapsed_s,perf_counter,force_raw
1778584477.936239,44.45690354199999,99.983268875,0.3949701382209541
1778584477.9920902,44.508933,100.035298333,0.43021210903185647
1778584478.0518038,44.563266291999994,100.089631625,0.4681423236985918
1778584478.089705,44.614267833,100.140633166,0.5045208121207444
1778584478.146893,44.66435787499999,100.190723208,0.5407228844353472
1778584478.2055628,44.720159624999994,100.246524958,0.5812925345424467
1778584478.264246,44.773002625000004,100.299367958,1.1920715834527924
1778584478.306056,44.82806720799999,100.354432541,0.6591118964098392
1778584478.367695,44.882941958,100.409307291,0.6976522362903274
1778584478.4303439,44.935637875,100.462003208,0.7335672077515794
1778584478.470461,44.989612167000004,100.5159775,0.7688963791797512
1778584478.5265799,45.043836333,100.570201666,0.802587007990566
1778584478.582367,45.098734042000004,100.625099375,0.8345060482524973
1778584478.641918,45.153450375000006,100.679815708,0.8638324442343381
1778584478.6830442,45.204845292,100.731210625,0.8888473274520333
1778584478.742971,45.259901416999995,100.78626675,0.9126756626126068
1778584478.798985,45.311351292,100.837716625,0.931951002054042
1778584478.8396642,45.364242542,100.890607875,0.9485653724384124
1778584478.9011369,45.418346791999994,100.944712125,0.9620459457588926
1778584478.998654,0.2764361249999894,101.048753083,0.9775132686271646
1778584479.059969,0.32647695800000065,101.098793916,0.9799154069879168
1778584479.1542442,0.43027712499998927,101.202594083,0.9743547656577404
1778584479.2115462,0.48149866699999677,101.253815625,0.9664178416356973
1778584479.312302,0.5909602499999949,101.363277208,0.9383691386471339
1778584479.528884,0.8018247919999908,101.57414175,0.8460601782487347
1778584479.583114,0.8546994579999989,101.627016416,0.8162422564342714
1778584479.7427468,1.0203802500000023,101.792697208,0.7102069488169405
1778584479.8033102,1.0736956669999955,101.846012625,0.6731115417938136
1778584479.905796,1.180236624999992,101.952553583,0.5966531885309875
1778584480.0688481,1.3406667919999933,102.11298375,0.4806225639215599
1778584480.12531,1.395180707999998,102.167497666,0.4422622274576468
1778584480.226639,1.4962271670000007,102.268544125,0.3741656339962969
1778584480.2686348,1.5473167919999895,102.31963375,0.34167148519426055
1778584480.32768,1.6008752919999978,102.37319225,0.3092859739957471
1778584480.483352,1.7597153329999884,102.532032291,0.22505736306423724
1778584480.6012428,1.8637812500000024,102.636098208,0.18059660991163434
1778584480.643142,1.9151259169999975,102.687442875,0.16195963731571072
1778584480.704622,1.9685116249999908,102.740828583,0.14489684093887328
1778584480.746613,2.022326624999991,102.794643583,0.13004293631433417
1778584480.803029,2.0769891669999936,102.849306125,0.1172939677054835
1778584480.859051,2.1314865829999974,102.903803541,0.10681431826043934
1778584481.0170612,2.2921674170000017,103.064484375,0.0873459714031894
1778584481.076986,2.346368874999996,103.118685833,0.08397282098018156
1778584481.239383,2.5110453329999984,103.283362291,0.0801091242698967
1778584481.2968352,2.565532332999993,103.337849291,0.08000132327102422
1778584481.4504619,2.7255462499999936,103.497863208,0.08
1778584481.506746,2.780969166999995,103.553286125,0.08
1778584481.608159,2.885876874999994,103.658193833,0.08
1778584481.992608,3.2635287079999955,104.035845666,0.6951440737047728
1778584482.3085818,3.5857514169999973,104.358068375,0.08
1778584482.3699782,3.638762583000002,104.411079541,0.08
1778584482.422645,3.6929011670000023,104.465218125,0.08
1778584482.5231822,3.8003569579999947,104.572673916,0.08
1778584482.682194,3.9608799169999998,104.733196875,0.08
1778584482.79689,4.066449832999993,104.838766791,0.08
1778584482.893857,4.171022957999995,104.943339916,0.08
1778584483.172914,4.4408407499999925,105.213157708,0.08
1778584483.213448,4.491828124999998,105.264145083,0.08
1778584483.275124,4.546124292000002,105.31844125,0.08
1778584483.541619,4.8110272919999915,105.58334425,0.08
1778584483.640797,4.916223125000002,105.688540083,0.08
1778584483.700952,4.970860957999989,105.743177916,0.08
1778584483.800004,5.076855582999997,105.849172541,0.6800868133259543
1778584483.917749,5.184899041999998,105.957216,0.08
1778584484.014661,5.2920759999999945,106.064392958,0.08
1778584484.070563,5.343801416999995,106.116118375,0.08
1778584484.2814982,5.558876041999994,106.331193,0.08
1778584484.342774,5.609144749999999,106.381461708,0.08
